UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,VIDEODISC,2009,2,2,Ringers lord of the fans,,,"Middle Earth Imaginary place, Science fiction fans, Video recordings for the hearing impaired, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Appreciation",,
Physical,Horizon,SOUNDDISC,2009,2,4,The return of the king [sound recording] : [book three of the Lord of the Rings] : and the annals of the kings and rulers : [an appendix to the Lord of the Rings / by J.R.R. Tolkien.,,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Baggins Frodo Fictitious character Fiction, Middle Earth Imaginary place Fiction, Fantasy fiction","Recorded Books,",p1990.
Physical,Horizon,BOOK,2009,2,1,return of the king being the third part of The Lord of the Rings,,,"Fantasy fiction, Large type books, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,BOOK,2009,2,1,"The lost road and other writings : language and legend before ""The lord of the rings"" / J.R.R. Tolkien ; edited by Christopher Tolkien.",,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Middle Earth Imaginary place Literary collections, Fantasy literature English","Houghton Mifflin,",1987.
Physical,Horizon,VIDEODISC,2009,2,12,"Lord of the rings. Return of the king [videorecording] / producers, Barrie M. Osborne, Fran Walsh, Peter Jackson ; screenplay by Fran Walsh & Philippa Boyens & Peter Jackson ; directed by Peter Jackson.",,,"Baggins Frodo Fictitious character Drama, Middle Earth Imaginary place Drama, Feature films, Video recordings for the hearing impaired","New Line Home Entertainment ; Distributed by Warner Home Video,","[2004], c2003."
Physical,Horizon,VIDEODISC,2009,2,14,"The lord of the rings [videorecording] : The return of the king / National Geographic Television ; producer, Helen Fitzwilliam ; written by Helen Fitzwilliam, John Bredar, Rachel Allen.",,,"Tolkien J R R John Ronald Reuel 1892 1973 Return of the king, Lord of the rings the return of the king Motion picture, Middle Earth Imaginary place, Documentary television programs, Video recordings for the hearing impaired","Warner Brothers Home Video,",c2003.
Physical,Horizon,VIDEODISC,2009,2,24,"Lord of the rings. The fellowship of the ring [videorecording] / New Line Cinema presents a WingNut Films production ; producers, Barrie M. Osborne ... [and others] ; screenplay by Fran Walsh & Philippa Boyens & Peter Jackson ; directed by Peter Jackson.",,,"Baggins Frodo Fictitious character Drama, Middle Earth Imaginary place Drama, Feature films, Video recordings for the hearing impaired","New Line Home Entertainment,",[2002]
Physical,Horizon,SOUNDDISC,2009,2,7,"The lord of the rings, the return of the king [sound recording] : original motion picture soundtrack / music composed, orchestrated and conducted by Howard Shore.",,"Shore, Howard",Motion picture music,"Reprise/WMG Soundtracks,",p2003.
Physical,Horizon,BOOK,2009,2,2,The Lord of the Rings : the art of The return of the king / Gary Russell.,,"Russell, Gary","Lord of the rings the return of the king Motion picture, Tolkein J R R John Ronald Rueul 1892 1973 Return of the king, Motion pictures Setting and scenery Pictorial works, Characters and characteristics in motion picutres Pictorial works, Middle Earth Imaginary place Pictorial works","Houghton Mifflin,",c2004.
Physical,Horizon,VIDEOCASS,2009,2,4,Lord of the rings The fellowship of the ring,,,"Video recordings for the hearing impaired, Feature films, Middle Earth Imaginary place Drama, Baggins Frodo Fictitious character Drama",,
Physical,Horizon,BOOK,2009,2,1,fellowship of the ring being the first part of The lord of the rings,,,"Fantasy fiction, Large type books, Adventure fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,BOOK,2009,2,2,The return of the king : being the third part of The lord of the rings / by J.R.R. Tolkien ; illustrated by Alan Lee.,,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Baggins Frodo Fictitious character Fiction, Middle Earth Imaginary place Fiction, Fantasy fiction","Houghton Mifflin,",2002.
Physical,Horizon,BOOK,2009,2,5,two towers being the second part of The lord of the rings,,,"Fantasy fiction, Adventure fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Digital,OverDrive,AUDIOBOOK,2009,2,1,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged selections) (Unabridged Selections)",,J. R. R. Tolkien,"Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2009,2,2,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged selections) (Unabridged Selections)",,J. R. R. Tolkien,"Fantasy, Fiction",HighBridge Company,2007
Physical,Horizon,BOOK,2009,2,2,fellowship of the ring being the first part of The lord of the rings,,,"Fantasy fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,VIDEOCASS,2009,2,1,Lord of the rings,,,"Animated films, Video recordings for the hearing impaired, Feature films",,
Physical,Horizon,BOOK,2009,2,1,two towers being the second part of The lord of the rings,,,"Fantasy fiction, Large type books, Adventure fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,BOOK,2009,2,1,lord of the rings The fellowship of the ring photo guide,,,Tolkien J R R John Ronald Reuel 1892 1973 Fellowship of the ring Illustrations,,
Physical,Horizon,BOOK,2009,2,1,Lord of the rings and philosophy one book to rule them all,,,"Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Middle Earth Imaginary place, Philosophy in literature, Fantasy fiction English History and criticism, Tolkien J R R John Ronald Reuel 1892 1973 Philosophy",,
Digital,OverDrive,AUDIOBOOK,2009,2,1,Tolkien's Ordinary Virtues: Exploring the Spiritual Themes of The Lord of the Rings (unabridged) (Unabridged),,Mark Eddy Smith,"Nonfiction, Religion & Spirituality","Blackstone Audio, Inc.",2008
Physical,Horizon,BOOK,2009,2,1,"Sauron defeated : the end of the third age (the history of the Lord of the rings, part four). The Notion Club papers, and, The drowning of Anadûnê / J.R.R. Tolkien ; edited by Christopher Tolkien.",,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Criticism Textual, Fantasy fiction English Criticism Textual, Middle Earth Imaginary place","Houghton Mifflin,",1992.
Physical,Horizon,SOUNDDISC,2009,2,8,"The lord of the rings, the two towers [sound recording] : original motion picture soundtrack / music composed, orchestrated, and conducted by Howard Shore.",,"Shore, Howard",Motion picture music,"Reprise/WMG Soundtracks,",p2002.
Physical,Horizon,BOOK,2009,2,1,The Lord of the Rings : the art of The two towers / Gary Russell.,,"Russell, Gary","Tolkien J R R John Ronald Reuel 1892 1973 Two towers, Lord of the rings the two towers Motion picture, Motion pictures Setting and scenery Pictorial works, Characters and characteristics in motion pictures Pictorial works, Middle Earth Imaginary place Pictorial works","Houghton Mifflin,",c2003.
Physical,Horizon,VIDEODISC,2009,2,11,"The lord of the rings [videorecording] : the two towers / New Line Cinema presents a Wingnut Films production ; producers, Barrie M. Osborne, Fran Walsh, Peter Jackson ; screenplay writers, Fran Walsh ... [and others] ; director, Peter Jackson.",,,"Baggins Frodo Fictitious character Drama, Middle Earth Imaginary place Drama, Feature films, Video recordings for the hearing impaired","New Line Home Entertainment,",[2003]
Physical,Horizon,VIDEODISC,2009,2,4,J R R Tolkien master of the rings the definitive guide to the world of the Rings,,,"Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Middle Earth Imaginary place",,
Physical,Horizon,BOOK,2009,2,1,return of the king being the third part of The Lord of the rings,,,"Fantasy fiction English, Middle Earth Imaginary place Fiction",,
Physical,Horizon,SOUNDDISC,2009,2,2,lord of the rings,,,"Fantasy fiction English, Radio plays English",,
Physical,Horizon,BOOK,2009,2,2,two towers being the second part of The lord of the rings,,,Middle Earth Imaginary place Fiction,,
Physical,Horizon,VIDEODISC,2009,2,3,"The lord of the rings [videorecording] : the fellowship of the ring : National Geographic beyond the movie / produced by Arden Entertainment [for National Geographic Television] ; writer, producer, Kathleen Phelan.",,,"Tolkien J R R John Ronald Reuel 1892 1973 Fellowship of the ring, Lord of the rings the fellowship of the ring Motion picture, Middle Earth Imaginary place, Video recordings for the hearing impaired","Warner Brothers Home Video,",c2002.
Physical,Horizon,SOUNDCASS,2009,2,1,lord of the rings,,,"Science fiction, Fantasy, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,BOOK,2009,2,1,lord of the rings,,,"Fantasy fiction English, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,BOOK,2009,2,1,The treason of Isengard / [edited by] Christopher Tolkien.,,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Criticism Textual, Fantasy fiction English Criticism Textual, Middle Earth Imaginary place, Fantasy fiction English","Houghton Mifflin Co.,",1989.
Physical,Horizon,SOUNDDISC,2009,2,4,"The lord of the rings, the fellowship of the ring [sound recording] : original motion picture soundtrack / music composed, orchestrated and conducted by Howard Shore.",,"Shore, Howard","Motion picture music, Orchestral music","Reprise,",p2001.
Physical,Horizon,VIDEODISC,2009,2,8,J R R Tolkiens the lord of the rings,,,"Fantasy films, Magicians Drama, Video recordings for the hearing impaired, Middle Earth Imaginary place Drama, Baggins Frodo Fictitious character Drama, Animated films, Feature films, Wizards Drama",,
Digital,OverDrive,AUDIOBOOK,2009,2,1,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged selections) (Unabridged Selections)",,J. R. R. Tolkien,"Fantasy, Fiction",HighBridge Company,2007
Physical,Horizon,SOUNDCASS,2009,2,1,BBC Radio presents The lord of the rings,,,"Fantasy fiction English, Radio plays English",,
Physical,Horizon,VIDEOCASS,2009,2,1,J R R Tolkien master of the rings,,,"Middle Earth Imaginary place, Tolkien J R R John Ronald Reuel 1892 1973 Interviews, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings History and criticism, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Appreciation",,
Physical,Horizon,VIDEOCASS,2009,2,1,National geographic beyond the movie the lord of the rings The fellowship of the ring,,,"Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Middle Earth Imaginary place, Lord of the rings the fellowship of the ring Motion picture, Video recordings for the hearing impaired",,
Physical,Horizon,BOOK,2009,3,1,The lord of the rings official movie guide / Brian Sibley.,,"Sibley, Brian",Lord of the rings the fellowship of the ring Motion picture,"Houghton Mifflin,",2001.
Physical,Horizon,BOOK,2009,3,1,The gospel according to Tolkien : visions of the Kingdom in Middle-earth / Ralph C. Wood.,,"Wood, Ralph C.","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Tolkien J R R John Ronald Reuel 1892 1973 Religion, Christianity and literature England History 20th century, Christian fiction English History and criticism, Fantasy fiction English History and criticism, Christian ethics in literature, Middle Earth Imaginary place","Westminster John Knox Press,",c2003.
Physical,Horizon,BOOK,2009,3,1,lord of the rings The fellowship of the ring photo guide,,,Tolkien J R R John Ronald Reuel 1892 1973 Fellowship of the ring Illustrations,,
Physical,Horizon,VIDEOCASS,2009,3,3,Lord of the rings,,,"Animated films, Video recordings for the hearing impaired, Feature films",,
Physical,Horizon,BOOK,2009,3,2,The return of the king : being the third part of The lord of the rings / by J.R.R. Tolkien ; illustrated by Alan Lee.,,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Baggins Frodo Fictitious character Fiction, Middle Earth Imaginary place Fiction, Fantasy fiction","Houghton Mifflin,",2002.
Digital,OverDrive,AUDIOBOOK,2009,3,1,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged selections) (Unabridged Selections)",,J. R. R. Tolkien,"Fantasy, Fiction",HighBridge Company,2007
Physical,Horizon,BOOK,2009,3,1,Lord of the rings and philosophy one book to rule them all,,,"Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Middle Earth Imaginary place, Philosophy in literature, Fantasy fiction English History and criticism, Tolkien J R R John Ronald Reuel 1892 1973 Philosophy",,
Physical,Horizon,VIDEOCASS,2009,3,5,lord of the rings the two towers,,,"Video recordings for the hearing impaired, Middle Earth Imaginary place Drama, Baggins Frodo Fictitious character Drama, Feature films",,
Physical,Horizon,BOOK,2009,3,1,two towers being the second part of The lord of the rings,,,Middle Earth Imaginary place Fiction,,
Physical,Horizon,BOOK,2009,3,5,two towers being the second part of The lord of the rings,,,"Fantasy fiction, Adventure fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,SOUNDDISC,2009,3,4,lord of the rings,,,"Fantasy fiction English, Radio plays English",,
Physical,Horizon,SOUNDDISC,2009,3,10,"The lord of the rings, the return of the king [sound recording] : original motion picture soundtrack / music composed, orchestrated and conducted by Howard Shore.",,"Shore, Howard",Motion picture music,"Reprise/WMG Soundtracks,",p2003.
Physical,Horizon,SOUNDCASS,2009,3,1,BBC Radio presents The lord of the rings,,,"Fantasy fiction English, Radio plays English",,
Physical,Horizon,BOOK,2009,3,1,lord of the rings The fellowship of the ring insiders guide,,,"Fantasy fiction English Handbooks manuals etc, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Handbooks manuals etc, Middle Earth Imaginary place Handbooks manuals etc",,
Physical,Horizon,BOOK,2009,3,1,"Finding God in The lord of the rings / Kurt Bruner, Jim Ware.",,"Bruner, Kurt D.","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Tolkien J R R John Ronald Reuel 1892 1973 Religion, Christianity and literature England History 20th century, Christian fiction English History and criticism, Fantasy fiction English History and criticism, Middle Earth Imaginary place, Theology in literature, God in literature","Tyndale House,",c2001.
Physical,Horizon,VIDEOCASS,2009,3,3,J R R Tolkien master of the rings,,,"Middle Earth Imaginary place, Tolkien J R R John Ronald Reuel 1892 1973 Interviews, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings History and criticism, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Appreciation",,
Physical,Horizon,BOOK,2009,3,1,"Sauron defeated : the end of the third age (the history of the Lord of the rings, part four). The Notion Club papers, and, The drowning of Anadûnê / J.R.R. Tolkien ; edited by Christopher Tolkien.",,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Criticism Textual, Fantasy fiction English Criticism Textual, Middle Earth Imaginary place","Houghton Mifflin,",1992.
Physical,Horizon,VIDEODISC,2009,3,11,"Lord of the rings. Return of the king [videorecording] / producers, Barrie M. Osborne, Fran Walsh, Peter Jackson ; screenplay by Fran Walsh & Philippa Boyens & Peter Jackson ; directed by Peter Jackson.",,,"Baggins Frodo Fictitious character Drama, Middle Earth Imaginary place Drama, Feature films, Video recordings for the hearing impaired","New Line Home Entertainment ; Distributed by Warner Home Video,","[2004], c2003."
Physical,Horizon,BOOK,2009,3,2,"The lord of the rings, the return of the king : visual companion / Jude Fisher.",,"Fisher, Jude","Lord of the rings the return of the king Motion picture, Middle Earth Imaginary place","Houghton Mifflin,",2003.
Physical,Horizon,VIDEODISC,2009,3,11,"The lord of the rings [videorecording] : the two towers / New Line Cinema presents a Wingnut Films production ; producers, Barrie M. Osborne, Fran Walsh, Peter Jackson ; screenplay writers, Fran Walsh ... [and others] ; director, Peter Jackson.",,,"Baggins Frodo Fictitious character Drama, Middle Earth Imaginary place Drama, Feature films, Video recordings for the hearing impaired","New Line Home Entertainment,",[2003]
Physical,Horizon,BOOK,2009,3,1,"Hobbits, elves, and wizards : exploring the wonders and worlds of J.R.R. Tolkien's The Lord of the rings / Michael N. Stanton.",,"Stanton, Michael N.","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Fantasy fiction English History and criticism, Middle Earth Imaginary place","Palgrave for St. Martin's Press,",2001.
Physical,Horizon,BOOK,2009,3,2,fellowship of the ring being the first part of The lord of the rings,,,"Fantasy fiction, Large type books, Adventure fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Digital,OverDrive,AUDIOBOOK,2009,3,2,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged selections) (Unabridged Selections)",,J. R. R. Tolkien,"Fantasy, Fiction",HighBridge Company,2007
Physical,Horizon,VIDEOCASS,2009,3,1,National geographic beyond the movie the lord of the rings The fellowship of the ring,,,"Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Middle Earth Imaginary place, Lord of the rings the fellowship of the ring Motion picture, Video recordings for the hearing impaired",,
Digital,OverDrive,AUDIOBOOK,2009,3,1,Tolkien's Ordinary Virtues: Exploring the Spiritual Themes of The Lord of the Rings (unabridged) (Unabridged),,Mark Eddy Smith,"Nonfiction, Religion & Spirituality","Blackstone Audio, Inc.",2008
Digital,OverDrive,AUDIOBOOK,2009,3,1,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged selections) (Unabridged Selections)",,J. R. R. Tolkien,"Fantasy, Fiction",HighBridge Company,2007
Physical,Horizon,VIDEODISC,2009,3,1,Ringers lord of the fans,,,"Middle Earth Imaginary place, Science fiction fans, Video recordings for the hearing impaired, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Appreciation",,
Physical,Horizon,VIDEODISC,2009,3,10,"The lord of the rings [videorecording] : The return of the king / National Geographic Television ; producer, Helen Fitzwilliam ; written by Helen Fitzwilliam, John Bredar, Rachel Allen.",,,"Tolkien J R R John Ronald Reuel 1892 1973 Return of the king, Lord of the rings the return of the king Motion picture, Middle Earth Imaginary place, Documentary television programs, Video recordings for the hearing impaired","Warner Brothers Home Video,",c2003.
Physical,Horizon,SOUNDDISC,2009,3,11,"The lord of the rings, the two towers [sound recording] : original motion picture soundtrack / music composed, orchestrated, and conducted by Howard Shore.",,"Shore, Howard",Motion picture music,"Reprise/WMG Soundtracks,",p2002.
Physical,Horizon,BOOK,2009,3,2,lord of the rings,,,"Fantasy fiction English, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,SOUNDDISC,2009,3,7,"The lord of the rings, the fellowship of the ring [sound recording] : original motion picture soundtrack / music composed, orchestrated and conducted by Howard Shore.",,"Shore, Howard","Motion picture music, Orchestral music","Reprise,",p2001.
Physical,Horizon,BOOK,2009,3,1,return of the king being the third part of The lord of the rings,,,,,
Physical,Horizon,BOOK,2009,3,4,fellowship of the ring being the first part of The lord of the rings,,,"Fantasy fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,VIDEOCASS,2009,3,6,Lord of the rings The fellowship of the ring,,,"Video recordings for the hearing impaired, Feature films, Middle Earth Imaginary place Drama, Baggins Frodo Fictitious character Drama",,
Physical,Horizon,VIDEODISC,2009,3,20,"Lord of the rings. The fellowship of the ring [videorecording] / New Line Cinema presents a WingNut Films production ; producers, Barrie M. Osborne ... [and others] ; screenplay by Fran Walsh & Philippa Boyens & Peter Jackson ; directed by Peter Jackson.",,,"Baggins Frodo Fictitious character Drama, Middle Earth Imaginary place Drama, Feature films, Video recordings for the hearing impaired","New Line Home Entertainment,",[2002]
Physical,Horizon,SOUNDDISC,2009,3,3,The return of the king [sound recording] : [book three of the Lord of the Rings] : and the annals of the kings and rulers : [an appendix to the Lord of the Rings / by J.R.R. Tolkien.,,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Baggins Frodo Fictitious character Fiction, Middle Earth Imaginary place Fiction, Fantasy fiction","Recorded Books,",p1990.
Physical,Horizon,BOOK,2009,3,2,Lord of the rings weapons and warfare,,,"Lord of the rings the two towers Motion picture, Lord of the rings the fellowship of the ring Motion picture, Lord of the rings the return of the king Motion picture, Middle Earth Imaginary place Handbooks manuals etc, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the Rings Handbooks manuals etc, Fantasy fiction Handbooks manuals etc",,
Physical,Horizon,BOOK,2009,3,4,fellowship of the ring being the first part of The lord of the rings,,,,,
Physical,Horizon,BOOK,2009,3,1,Realm of the ring lords the myth and magic of the grail quest,,,"Folklore Europe, Grail, Rings Folklore",,
Physical,Horizon,BOOK,2009,3,1,Following Gandalf : epic battles and moral victory in the Lord of the rings / Matthew T. Dickerson.,,"Dickerson, Matthew T., 1963-","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Epic literature English History and criticism, Fantasy fiction English History and criticism, Free will and determinism in literature, Middle Earth Imaginary place, Battles in literature, Courage in literature, Ethics in literature","Brazos Press,",c2003.
Physical,Horizon,VIDEODISC,2009,3,7,J R R Tolkiens the lord of the rings,,,"Fantasy films, Magicians Drama, Video recordings for the hearing impaired, Middle Earth Imaginary place Drama, Baggins Frodo Fictitious character Drama, Animated films, Feature films, Wizards Drama",,
Physical,Horizon,VIDEODISC,2009,3,6,J R R Tolkien master of the rings the definitive guide to the world of the Rings,,,"Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Middle Earth Imaginary place",,
Physical,Horizon,BOOK,2009,3,1,Understanding The lord of the rings : the best of Tolkien criticism / edited by Rose A. Zimbardo and Neil D. Isaacs.,,,"Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings, Fantasy fiction English History and criticism, Middle Earth Imaginary place","Houghton Mifflin,",2004.
Physical,Horizon,BOOK,2009,3,2,return of the king being the third part of The Lord of the rings,,,"Fantasy fiction English, Middle Earth Imaginary place Fiction",,
Digital,OverDrive,AUDIOBOOK,2009,4,1,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged selections) (Unabridged Selections)",,J. R. R. Tolkien,"Fantasy, Fiction",HighBridge Company,2007
Physical,Horizon,SOUNDDISC,2009,4,9,"The lord of the rings, the two towers [sound recording] : original motion picture soundtrack / music composed, orchestrated, and conducted by Howard Shore.",,"Shore, Howard",Motion picture music,"Reprise/WMG Soundtracks,",p2002.
Physical,Horizon,VIDEOCASS,2009,4,1,lord of the rings the two towers,,,"Video recordings for the hearing impaired, Middle Earth Imaginary place Drama, Baggins Frodo Fictitious character Drama, Feature films",,
Physical,Horizon,BOOK,2009,4,1,Realm of the ring lords the myth and magic of the grail quest,,,"Folklore Europe, Grail, Rings Folklore",,
Physical,Horizon,BOOK,2009,4,3,"Sauron defeated : the end of the third age (the history of the Lord of the rings, part four). The Notion Club papers, and, The drowning of Anadûnê / J.R.R. Tolkien ; edited by Christopher Tolkien.",,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Criticism Textual, Fantasy fiction English Criticism Textual, Middle Earth Imaginary place","Houghton Mifflin,",1992.
Physical,Horizon,BOOK,2009,4,1,lord of the rings the fellowship of the ring visual companion,,,"Fantasy fiction English Handbooks manuals etc, Middle Earth Imaginary place Handbooks manuals etc, Tolkien J R R John Ronald Reuel 1892 1973 Fellowship of the ring Handbooks manuals etc",,
Physical,Horizon,BOOK,2009,4,1,Lord of the rings weapons and warfare,,,"Lord of the rings the two towers Motion picture, Lord of the rings the fellowship of the ring Motion picture, Lord of the rings the return of the king Motion picture, Middle Earth Imaginary place Handbooks manuals etc, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the Rings Handbooks manuals etc, Fantasy fiction Handbooks manuals etc",,
Physical,Horizon,VIDEODISC,2009,4,3,"The lord of the rings [videorecording] : the fellowship of the ring : National Geographic beyond the movie / produced by Arden Entertainment [for National Geographic Television] ; writer, producer, Kathleen Phelan.",,,"Tolkien J R R John Ronald Reuel 1892 1973 Fellowship of the ring, Lord of the rings the fellowship of the ring Motion picture, Middle Earth Imaginary place, Video recordings for the hearing impaired","Warner Brothers Home Video,",c2002.
Physical,Horizon,BOOK,2009,4,1,The return of the shadow / J.R.R. Tolkien ; [edited by] Christopher Tolkien.,,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Criticism Textual, Fantasy fiction English History and criticism, Middle Earth Imaginary place","Houghton Mifflin,",1988.
Physical,Horizon,BOOK,2009,4,1,two towers being the second part of The lord of the rings,,,"Fantasy fiction, Large type books, Adventure fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,BOOK,2009,4,1,two towers being the second part of The lord of the rings,,,Middle Earth Imaginary place Fiction,,
Physical,Horizon,BOOK,2009,4,4,fellowship of the ring being the first part of The lord of the rings,,,"Fantasy fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,VIDEODISC,2009,4,8,"The lord of the rings [videorecording] : The return of the king / National Geographic Television ; producer, Helen Fitzwilliam ; written by Helen Fitzwilliam, John Bredar, Rachel Allen.",,,"Tolkien J R R John Ronald Reuel 1892 1973 Return of the king, Lord of the rings the return of the king Motion picture, Middle Earth Imaginary place, Documentary television programs, Video recordings for the hearing impaired","Warner Brothers Home Video,",c2003.
Physical,Horizon,SOUNDCASS,2009,4,3,lord of the rings,,,"Science fiction, Fantasy, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,VIDEOCASS,2009,4,1,J R R Tolkien master of the rings,,,"Middle Earth Imaginary place, Tolkien J R R John Ronald Reuel 1892 1973 Interviews, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings History and criticism, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Appreciation",,
Physical,Horizon,BOOK,2009,4,3,lord of the rings,,,"Fantasy fiction English, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,SOUNDDISC,2009,4,10,"The lord of the rings, the return of the king [sound recording] : original motion picture soundtrack / music composed, orchestrated and conducted by Howard Shore.",,"Shore, Howard",Motion picture music,"Reprise/WMG Soundtracks,",p2003.
Physical,Horizon,VIDEODISC,2009,4,21,"Lord of the rings. The fellowship of the ring [videorecording] / New Line Cinema presents a WingNut Films production ; producers, Barrie M. Osborne ... [and others] ; screenplay by Fran Walsh & Philippa Boyens & Peter Jackson ; directed by Peter Jackson.",,,"Baggins Frodo Fictitious character Drama, Middle Earth Imaginary place Drama, Feature films, Video recordings for the hearing impaired","New Line Home Entertainment,",[2002]
Physical,Horizon,BOOK,2009,4,1,"The lord of the rings, the return of the king : visual companion / Jude Fisher.",,"Fisher, Jude","Lord of the rings the return of the king Motion picture, Middle Earth Imaginary place","Houghton Mifflin,",2003.
Physical,Horizon,BOOK,2009,4,7,two towers being the second part of The lord of the rings,,,"Fantasy fiction, Adventure fiction, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,VIDEOCASS,2009,4,5,Lord of the rings The fellowship of the ring,,,"Video recordings for the hearing impaired, Feature films, Middle Earth Imaginary place Drama, Baggins Frodo Fictitious character Drama",,
Physical,Horizon,BOOK,2009,4,1,return of the king being the third part of The Lord of the Rings,,,"Fantasy fiction, Large type books, Middle Earth Imaginary place Fiction, Baggins Frodo Fictitious character Fiction",,
Physical,Horizon,BOOK,2009,4,2,return of the king being the third part of The Lord of the rings,,,"Fantasy fiction English, Middle Earth Imaginary place Fiction",,
Physical,Horizon,SOUNDDISC,2009,4,3,"The lord of the rings, the fellowship of the ring [sound recording] : original motion picture soundtrack / music composed, orchestrated and conducted by Howard Shore.",,"Shore, Howard","Motion picture music, Orchestral music","Reprise,",p2001.
Physical,Horizon,VIDEODISC,2009,4,2,Ringers lord of the fans,,,"Middle Earth Imaginary place, Science fiction fans, Video recordings for the hearing impaired, Tolkien J R R John Ronald Reuel 1892 1973 Lord of the rings Appreciation",,
Physical,Horizon,BOOK,2009,4,3,The Lord of the Rings : the art of The two towers / Gary Russell.,,"Russell, Gary","Tolkien J R R John Ronald Reuel 1892 1973 Two towers, Lord of the rings the two towers Motion picture, Motion pictures Setting and scenery Pictorial works, Characters and characteristics in motion pictures Pictorial works, Middle Earth Imaginary place Pictorial works","Houghton Mifflin,",c2003.
